	OG	TSG
SPOCK3_ENST00000357154	-0.6582183935178335	-0.7293402819168487
NFKBIZ	-0.6582000339601828	-0.7293599951711486
EIF3D	-0.6582000339601828	-0.7293599951711486
DDHD2	-0.6582000339601828	-0.7293599951711486
TSGA14	-0.6582000339601828	-0.7293599951711486
SART1	-0.6582000339601828	-0.7293599951711486
IQCF5	-0.6582000339601828	-0.7293599951711486
IDH3B_ENST00000380851	-0.6582000339601828	-0.7293599951711486
NRG1_ENST00000519301	-0.6582000339601828	-0.7293599951711486
GMNC	-0.6582000339601828	-0.7293599951711486
NMNAT3_ENST00000413939	-0.6582000339601828	-0.7293599951711486
RIOK3	-0.6582000339601828	-0.7293599951711486
DPY19L3	-0.6582000339601828	-0.7293599951711486
ACOT2	-0.6582000339601828	-0.7293599951711486
ENSG00000197608	-0.6571368504964901	-0.7305028514638354
SCAI	-0.6569519608346447	-0.7307018539208572
FAM122B_ENST00000298090	-0.6566752536435029	-0.7309998252012126
TSPY4	-0.6566752536435029	-0.7309998252012126
FAM178B	-0.6566752536435029	-0.7309998252012126
SLC35B3_ENST00000426876	-0.6566752536435029	-0.7309998252012126
CCDC121_ENST00000394775	-0.6564765079646239	-0.7312139495720037
VPS45_ENST00000369128	-0.6564765079646239	-0.7312139495720037
IFIT3	-0.6564765079646239	-0.7312139495720037
BBS4	-0.6564765079646239	-0.7312139495720037
GNAI1	-0.6564765079646239	-0.7312139495720037
FBLIM1_ENST00000441801	-0.6564765079646239	-0.7312139495720037
FAM86B1	-0.6558220022815653	-0.7319197255304984
PRPF4B	-0.6558220022815653	-0.7319197255304984
OR5K2	-0.6558145360920569	-0.7319277821193512
TPST1	-0.6558145360920569	-0.7319277821193512
SNX32	-0.6558145360920569	-0.7319277821193512
SAMD14	-0.6558145360920569	-0.7319277821193512
LYPLAL1	-0.6558145360920569	-0.7319277821193512
ANKRD32	-0.6558145360920569	-0.7319277821193512
UQCRC1	-0.6558145360920569	-0.7319277821193512
