	OG	TSG
ZNF391_ENST00000244576	-0.9325526773775518	-0.5001294101553434
SYNJ2BP	-0.9325526773775518	-0.5001294101553434
MTX2	-0.9325526773775518	-0.5001294101553434
ENTHD1	-0.9325526773775518	-0.5001294101553434
NCBP2	-0.9325526773775518	-0.5001294101553434
ZNF343_ENST00000358413	-0.9325526773775518	-0.5001294101553434
CNR2	-0.9325526773775518	-0.5001294101553434
LHFPL3_ENST00000424859	-0.9325526773775518	-0.5001294101553434
NPAS2_ENST00000542504	-0.9325526773775518	-0.5001294101553434
VAPB	-0.9325526773775518	-0.5001294101553434
ENSG00000168038	-0.9325526773775518	-0.5001294101553434
TAS2R4	-0.9325526773775518	-0.5001294101553434
NR0B2	-0.9325526773775518	-0.5001294101553434
C5orf58	-0.9325526773775518	-0.5001294101553434
MRPL46	-0.9325526773775518	-0.5001294101553434
VEGFB_ENST00000426086	-0.9325526773775518	-0.5001294101553434
RWDD2B	-0.9325526773775518	-0.5001294101553434
FZD7	-0.9325526773775518	-0.5001294101553434
ILF2	-0.9325526773775518	-0.5001294101553434
FUT5	-0.9325526773775518	-0.5001294101553434
DACT3	-0.9325526773775518	-0.5001294101553434
RAET1G	-0.9325526773775518	-0.5001294101553434
C16orf93	-0.9325526773775518	-0.5001294101553434
FAM113A	-0.9325526773775518	-0.5001294101553434
SLC25A3_ENST00000551917	-0.9325526773775518	-0.5001294101553434
CCL27	-0.9325526773775518	-0.5001294101553434
SPATA7	-0.9325526773775518	-0.5001294101553434
KRBA2	-0.9325526773775518	-0.5001294101553434
SEPT10_ENST00000397712	-0.9325526773775518	-0.5001294101553434
TNFRSF13B_ENST00000437538	-0.9325526773775518	-0.5001294101553434
TMEM9	-0.9325526773775518	-0.5001294101553434
ATP6V1D	-0.9325526773775518	-0.5001294101553434
APOF	-0.9325526773775518	-0.5001294101553434
UBE2CBP	-0.9325526773775518	-0.5001294101553434
CSTF2	-0.9325526773775518	-0.5001294101553434
FBXW8	-0.9325526773775518	-0.5001294101553434
FAM187B	-0.9325526773775518	-0.5001294101553434
GPR176	-0.9325526773775518	-0.5001294101553434
RIPK2	-0.9325526773775518	-0.5001294101553434
MOBKL2B	-0.9325526773775518	-0.5001294101553434
NUDT21	-0.9325526773775518	-0.5001294101553434
LZTFL1	-0.9325526773775518	-0.5001294101553434
ANKRD52	-0.9325526773775518	-0.5001294101553434
IL20RB_ENST00000329582	-0.9325526773775518	-0.5001294101553434
OR10J5	-0.9312315589645072	-0.5009876644193619
SAMD7	-0.9312315589645072	-0.5009876644193619
NPPA	-0.9312315589645072	-0.5009876644193619
PRSS55	-0.9312315589645072	-0.5009876644193619
ZDHHC15	-0.9312315589645072	-0.5009876644193619
TECTB	-0.9312315589645072	-0.5009876644193619
EDN3_ENST00000337938	-0.9312315589645072	-0.5009876644193619
FLJ90650	-0.9312315589645072	-0.5009876644193619
KANK4	-0.9312315589645072	-0.5009876644193619
SERPINI2	-0.9312315589645072	-0.5009876644193619
LY9	-0.9312315589645072	-0.5009876644193619
ZNF230	-0.9312315589645072	-0.5009876644193619
GABRA4	-0.9312315589645072	-0.5009876644193619
NR6A1	-0.9312315589645072	-0.5009876644193619
KCNA10	-0.9312315589645072	-0.5009876644193619
