	OG	TSG
ZNF543	-1.5527093456143106	-0.23784318729102644
WDR88	-1.5527093456143106	-0.23784318729102644
WEE2	-1.5527093456143106	-0.23784318729102644
BARD1_ENST00000260947	-1.5527093456143106	-0.23784318729102644
FBXO43	-1.5527093456143106	-0.23784318729102644
ZNF732_ENST00000419098	-1.5527093456143106	-0.23784318729102644
CA9	-1.5527093456143106	-0.23784318729102644
SLC5A4	-1.5527093456143106	-0.23784318729102644
RNF180_ENST00000389100	-1.5527093456143106	-0.23784318729102644
GGT7	-1.5527093456143106	-0.23784318729102644
COG2	-1.5527093456143106	-0.23784318729102644
CEP68	-1.5527093456143106	-0.23784318729102644
DDX24	-1.5527093456143106	-0.23784318729102644
ZNF630	-1.5527093456143106	-0.23784318729102644
PSD	-1.5527093456143106	-0.23784318729102644
LBR	-1.5527093456143106	-0.23784318729102644
DCAF8L2_ENST00000451261	-1.5527093456143106	-0.23784318729102644
TLE6_ENST00000246112	-1.5527093456143106	-0.23784318729102644
IMPDH1	-1.5527093456143106	-0.23784318729102644
ZFHX4	-1.5488132906176655	-0.23889190828234896
SCN11A	-1.5488132906176655	-0.23889190828234896
SYNE1_ENST00000423061	-1.5488132906176655	-0.23889190828234896
MYH13_ENST00000252172	-1.5488132906176655	-0.23889190828234896
FREM2	-1.5488132906176655	-0.23889190828234896
PCDH15_ENST00000414778	-1.5488132906176655	-0.23889190828234896
DMD_ENST00000378687	-1.5488132906176655	-0.23889190828234896
APOB	-1.5488132906176655	-0.23889190828234896
SCN7A_ENST00000409855	-1.5488132906176655	-0.23889190828234896
LAMA1	-1.5488132906176655	-0.23889190828234896
MDN1	-1.5488132906176655	-0.23889190828234896
DMD_ENST00000378682	-1.5488132906176655	-0.23889190828234896
DSCAM	-1.5488132906176655	-0.23889190828234896
DNAH5	-1.5488132906176655	-0.23889190828234896
DNAH7	-1.5488132906176655	-0.23889190828234896
XIRP2	-1.5488132906176655	-0.23889190828234896
NF1	-1.5488132906176655	-0.23889190828234896
PKD1L1	-1.5488132906176655	-0.23889190828234896
DST_ENST00000370769	-1.5488132906176655	-0.23889190828234896
SYNE1_ENST00000265368	-1.5488132906176655	-0.23889190828234896
MYCBP2_ENST00000407578	-1.5488132906176655	-0.23889190828234896
KIAA1109	-1.5488132906176655	-0.23889190828234896
TCHH	-1.5488132906176655	-0.23889190828234896
MLL3_ENST00000355193	-1.5488132906176655	-0.23889190828234896
AHNAK2_ENST00000333244	-1.5488132906176655	-0.23889190828234896
RP1L1	-1.5488132906176655	-0.23889190828234896
OBSCN_ENST00000570156	-1.5488132906176655	-0.23889190828234896
PKHD1	-1.5488132906176655	-0.23889190828234896
RYR2_ENST00000360064	-1.5488132906176655	-0.23889190828234896
RYR2	-1.5488132906176655	-0.23889190828234896
SACS	-1.5488132906176655	-0.23889190828234896
SACS_ENST00000382298	-1.5488132906176655	-0.23889190828234896
NALCN	-1.5488132906176655	-0.23889190828234896
JARID2_ENST00000541660	-1.5488132906176655	-0.23889190828234896
DSP	-1.5488132906176655	-0.23889190828234896
FAT3_ENST00000298047	-1.5488132906176655	-0.23889190828234896
SGOL2	-1.5488132906176655	-0.23889190828234896
ABCA13	-1.5488132906176655	-0.23889190828234896
PCLO_ENST00000333891	-1.5488132906176655	-0.23889190828234896
NEB_ENST00000397345	-1.5488132906176655	-0.23889190828234896
ABCA13_ENST00000435803	-1.5488132906176655	-0.23889190828234896
UNC13C	-1.5488132906176655	-0.23889190828234896
CACNA1E	-1.5488132906176655	-0.23889190828234896
MLL2_ENST00000301067	-1.5488132906176655	-0.23889190828234896
PLEC_ENST00000354958	-1.5488132906176655	-0.23889190828234896
ANK3	-1.5488132906176655	-0.23889190828234896
PCLO_ENST00000423517	-1.5488132906176655	-0.23889190828234896
KMT2A	-1.5488132906176655	-0.23889190828234896
SAMD9L	-1.5488132906176655	-0.23889190828234896
TRIOBP_ENST00000344404	-1.5488132906176655	-0.23889190828234896
PTPRD_ENST00000346816	-1.5488132906176655	-0.23889190828234896
HYDIN_ENST00000316490	-1.5488132906176655	-0.23889190828234896
COL6A6	-1.5488132906176655	-0.23889190828234896
PCDH15	-1.5488132906176655	-0.23889190828234896
MYCBP2_ENST00000357337	-1.5488132906176655	-0.23889190828234896
SI	-1.5488132906176655	-0.23889190828234896
FOXN3_ENST00000345097	-1.5488132906176655	-0.23889190828234896
COL11A1_ENST00000370096	-1.5488132906176655	-0.23889190828234896
PLEC_ENST00000436759	-1.5488132906176655	-0.23889190828234896
LOC652153	-1.5488132906176655	-0.23889190828234896
ASPM	-1.5488132906176655	-0.23889190828234896
HERC2	-1.5488132906176655	-0.23889190828234896
MYH7	-1.5488132906176655	-0.23889190828234896
COL12A1	-1.5488132906176655	-0.23889190828234896
BIRC6	-1.5488132906176655	-0.23889190828234896
THSD7A	-1.5488132906176655	-0.23889190828234896
FAT4_ENST00000394329	-1.5488132906176655	-0.23889190828234896
PLEC_ENST00000345136	-1.5488132906176655	-0.23889190828234896
NIPBL	-1.5488132906176655	-0.23889190828234896
ROBO1_ENST00000464233	-1.5488132906176655	-0.23889190828234896
DNAH10_ENST00000409039	-1.5488132906176655	-0.23889190828234896
MACF1	-1.5488132906176655	-0.23889190828234896
SYNE1	-1.5488132906176655	-0.23889190828234896
DNAH6	-1.5488132906176655	-0.23889190828234896
FAT	-1.5488132906176655	-0.23889190828234896
DNAH8	-1.5488132906176655	-0.23889190828234896
SYNE2	-1.5488132906176655	-0.23889190828234896
OBSCN	-1.5488132906176655	-0.23889190828234896
ASXL3_ENST00000269197	-1.5488132906176655	-0.23889190828234896
MUC5AC	-1.5488132906176655	-0.23889190828234896
HRNR	-1.5488132906176655	-0.23889190828234896
OBSCN_ENST00000284548	-1.5488132906176655	-0.23889190828234896
DMD_ENST00000378677	-1.5488132906176655	-0.23889190828234896
BIRC6_ENST00000421745	-1.5488132906176655	-0.23889190828234896
NF1_ENST00000358273	-1.5488132906176655	-0.23889190828234896
PCDH15_ENST00000417177	-1.5488132906176655	-0.23889190828234896
FRAS1	-1.5488132906176655	-0.23889190828234896
VPS13A	-1.5488132906176655	-0.23889190828234896
ZFHX4_ENST00000050961	-1.5488132906176655	-0.23889190828234896
MKI67	-1.5488132906176655	-0.23889190828234896
RYR1	-1.5488132906176655	-0.23889190828234896
DNAH11	-1.5488132906176655	-0.23889190828234896
MYH13	-1.5488132906176655	-0.23889190828234896
PLEC	-1.5488132906176655	-0.23889190828234896
ROBO2	-1.5488132906176655	-0.23889190828234896
DNAH2	-1.5488132906176655	-0.23889190828234896
LRP2	-1.5488132906176655	-0.23889190828234896
DNAH11_ENST00000328843	-1.5488132906176655	-0.23889190828234896
KMT2D	-1.5488132906176655	-0.23889190828234896
DNAH8_ENST00000359357	-1.5488132906176655	-0.23889190828234896
PTPRD	-1.5488132906176655	-0.23889190828234896
NEB	-1.5488132906176655	-0.23889190828234896
FAT3_ENST00000409404	-1.5488132906176655	-0.23889190828234896
HERC2_ENST00000261609	-1.5488132906176655	-0.23889190828234896
DMD_ENST00000357033	-1.5488132906176655	-0.23889190828234896
NBEA	-1.5488132906176655	-0.23889190828234896
ENSG00000121031	-1.5488132906176655	-0.23889190828234896
COL9A1_ENST00000370499	-1.5435475689594924	-0.24031758072019022
JAKMIP2_ENST00000507386	-1.5435475689594924	-0.24031758072019022
JAKMIP3	-1.5435475689594924	-0.24031758072019022
GJD2	-1.5435475689594924	-0.24031758072019022
CWF19L2_ENST00000282251	-1.5425191605336046	-0.24059713366508167
OGDH	-1.5425191605336046	-0.24059713366508167
AMOTL2	-1.5425191605336046	-0.24059713366508167
KIF6	-1.5425191605336046	-0.24059713366508167
CPN1	-1.5425191605336046	-0.24059713366508167
GABRA5	-1.5425191605336046	-0.24059713366508167
C6orf165	-1.5425191605336046	-0.24059713366508167
FCAR	-1.5425191605336046	-0.24059713366508167
OR9G4	-1.5425191605336046	-0.24059713366508167
CWF19L2	-1.5425191605336046	-0.24059713366508167
ADAM33	-1.5425191605336046	-0.24059713366508167
RIN2_ENST00000255006	-1.5425191605336046	-0.24059713366508167
MAGEA4	-1.5425191605336046	-0.24059713366508167
PPP6R2	-1.5425191605336046	-0.24059713366508167
USP6NL	-1.5425191605336046	-0.24059713366508167
KIF6_ENST00000287152	-1.5425191605336046	-0.24059713366508167
MTMR3_ENST00000401950	-1.5425191605336046	-0.24059713366508167
MUC20	-1.5425191605336046	-0.24059713366508167
MTMR3_ENST00000333027	-1.5425191605336046	-0.24059713366508167
OR8D4	-1.5425191605336046	-0.24059713366508167
HCK_ENST00000375852	-1.5425191605336046	-0.24059713366508167
SULT1B1	-1.5425191605336046	-0.24059713366508167
EFHC1	-1.5425191605336046	-0.24059713366508167
LMTK3_ENST00000270238	-1.5425191605336046	-0.24059713366508167
FTSJD1	-1.5425191605336046	-0.24059713366508167
IKZF2	-1.5409174624460427	-0.24103325331457137
COL9A1_ENST00000320755	-1.5409174624460427	-0.24103325331457137
COL4A1	-1.5409174624460427	-0.24103325331457137
DLG2	-1.5409174624460427	-0.24103325331457137
PTPRU_ENST00000356870	-1.5409174624460427	-0.24103325331457137
COL4A1_ENST00000375815	-1.5409174624460427	-0.24103325331457137
GRIA3_ENST00000264357	-1.5409174624460427	-0.24103325331457137
CADPS_ENST00000383710	-1.5409174624460427	-0.24103325331457137
PTPRU	-1.5409174624460427	-0.24103325331457137
CADPS	-1.5409174624460427	-0.24103325331457137
UNC5C	-1.5409174624460427	-0.24103325331457137
SECISBP2	-1.540155227874551	-0.2412411113250125
GPR152	-1.540155227874551	-0.2412411113250125
PEX5_ENST00000434354	-1.540155227874551	-0.2412411113250125
L3MBTL2	-1.540155227874551	-0.2412411113250125
TRMT2A	-1.540155227874551	-0.2412411113250125
HIRIP3	-1.540155227874551	-0.2412411113250125
ATG4D	-1.540155227874551	-0.2412411113250125
SLC2A2	-1.540155227874551	-0.2412411113250125
NCL	-1.540155227874551	-0.2412411113250125
TMEM31	-1.540155227874551	-0.2412411113250125
WDR45	-1.540155227874551	-0.2412411113250125
CCL2	-1.540155227874551	-0.2412411113250125
RNF8	-1.540155227874551	-0.2412411113250125
TRMT2A_ENST00000404751	-1.540155227874551	-0.2412411113250125
PTCD3	-1.540155227874551	-0.2412411113250125
PRL	-1.540155227874551	-0.2412411113250125
CPNE1	-1.540155227874551	-0.2412411113250125
SLC25A39	-1.540155227874551	-0.2412411113250125
NEIL1	-1.540155227874551	-0.2412411113250125
SLAMF8	-1.540155227874551	-0.2412411113250125
SNX16	-1.540155227874551	-0.2412411113250125
POC5	-1.540155227874551	-0.2412411113250125
LCN8	-1.540155227874551	-0.2412411113250125
TMPRSS2_ENST00000398585	-1.540155227874551	-0.2412411113250125
BTBD10	-1.540155227874551	-0.2412411113250125
ACCN3_ENST00000357922	-1.537725430894507	-0.2419050541019789
KIAA1370	-1.537725430894507	-0.2419050541019789
CRB2_ENST00000359999	-1.537725430894507	-0.2419050541019789
PLA2G3_ENST00000215885	-1.537725430894507	-0.2419050541019789
LMOD3	-1.537725430894507	-0.2419050541019789
SEC61A1	-1.537725430894507	-0.2419050541019789
DUSP8	-1.537725430894507	-0.2419050541019789
ZNF189	-1.537725430894507	-0.2419050541019789
DMRTA1	-1.537725430894507	-0.2419050541019789
BIN1	-1.537725430894507	-0.2419050541019789
TXNDC16	-1.537725430894507	-0.2419050541019789
DLGAP5	-1.537725430894507	-0.2419050541019789
IL27RA	-1.537725430894507	-0.2419050541019789
IQCA1_ENST00000409907	-1.537725430894507	-0.2419050541019789
STK17A	-1.537725430894507	-0.2419050541019789
CDCP1	-1.537725430894507	-0.2419050541019789
FNDC3B	-1.537725430894507	-0.2419050541019789
TIMM44	-1.537725430894507	-0.2419050541019789
RALBP1	-1.537725430894507	-0.2419050541019789
ECT2L	-1.537725430894507	-0.2419050541019789
LAS1L	-1.537725430894507	-0.2419050541019789
PGBD1	-1.537725430894507	-0.2419050541019789
C11orf16	-1.537725430894507	-0.2419050541019789
OS9	-1.537725430894507	-0.2419050541019789
C2orf77_ENST00000447353	-1.537725430894507	-0.2419050541019789
ZNF343	-1.537725430894507	-0.2419050541019789
SPATA5L1	-1.537725430894507	-0.2419050541019789
NEK10_ENST00000341435	-1.537725430894507	-0.2419050541019789
C2orf77	-1.537725430894507	-0.2419050541019789
POP1	-1.537725430894507	-0.2419050541019789
MPP5	-1.537725430894507	-0.2419050541019789
JAG2	-1.537725430894507	-0.2419050541019789
CYP19A1	-1.537725430894507	-0.2419050541019789
NPEPPS	-1.537725430894507	-0.2419050541019789
CCDC88B	-1.537725430894507	-0.2419050541019789
ZDHHC6	-1.537725430894507	-0.2419050541019789
UBE3A	-1.537725430894507	-0.2419050541019789
RHOT1	-1.537725430894507	-0.2419050541019789
RECQL5_ENST00000317905	-1.537725430894507	-0.2419050541019789
TMEM214	-1.537725430894507	-0.2419050541019789
C9orf79	-1.537725430894507	-0.2419050541019789
MIA2	-1.537725430894507	-0.2419050541019789
TGM5	-1.537725430894507	-0.2419050541019789
TBL3	-1.537725430894507	-0.2419050541019789
ATP2C1	-1.537725430894507	-0.2419050541019789
PLEKHG7	-1.537725430894507	-0.2419050541019789
PLA2G3	-1.537725430894507	-0.2419050541019789
CD244_ENST00000368032	-1.537725430894507	-0.2419050541019789
RC3H1	-1.537725430894507	-0.2419050541019789
SLC14A1_ENST00000436407	-1.5357759007353466	-0.24243925143699824
MTCH2	-1.5357759007353466	-0.24243925143699824
SLC14A1	-1.5357759007353466	-0.24243925143699824
FAM19A2	-1.5357759007353466	-0.24243925143699824
ACVR1B	-1.5331661287690856	-0.2431564446101097
ZNF799_ENST00000430385	-1.5331661287690856	-0.2431564446101097
ABLIM3_ENST00000504238	-1.5331661287690856	-0.2431564446101097
CASP8_ENST00000358485	-1.5300701963487975	-0.24401034112174577
SOX9	-1.5300701963487975	-0.24401034112174577
OSBPL3	-1.528785959881768	-0.2443655406055483
COL20A1_ENST00000422202	-1.528785959881768	-0.2443655406055483
PXDN	-1.528785959881768	-0.2443655406055483
DLEC1	-1.528785959881768	-0.2443655406055483
KCNMA1_ENST00000406533	-1.528785959881768	-0.2443655406055483
RBM33_ENST00000401878	-1.528785959881768	-0.2443655406055483
NFASC_ENST00000367172	-1.528785959881768	-0.2443655406055483
CAMSAP1	-1.528785959881768	-0.2443655406055483
AGRN	-1.528785959881768	-0.2443655406055483
ARFGEF1	-1.528785959881768	-0.2443655406055483
RBM33	-1.528785959881768	-0.2443655406055483
HYDIN_ENST00000538248	-1.528785959881768	-0.2443655406055483
COL20A1_ENST00000326996	-1.528785959881768	-0.2443655406055483
CNTN4_ENST00000418658	-1.528785959881768	-0.2443655406055483
STAB1	-1.528785959881768	-0.2443655406055483
DOCK10	-1.528785959881768	-0.2443655406055483
KIAA1211	-1.528785959881768	-0.2443655406055483
KIAA0586_ENST00000261244	-1.528785959881768	-0.2443655406055483
PLA2R1	-1.528785959881768	-0.2443655406055483
SREBF2	-1.528785959881768	-0.2443655406055483
DYSF	-1.528785959881768	-0.2443655406055483
RNF111	-1.528785959881768	-0.2443655406055483
CUX1	-1.528785959881768	-0.2443655406055483
NOD2	-1.528785959881768	-0.2443655406055483
IRS1	-1.528785959881768	-0.2443655406055483
LTBP2	-1.528785959881768	-0.2443655406055483
SEC31A_ENST00000395310	-1.528785959881768	-0.2443655406055483
DDX17	-1.528785959881768	-0.2443655406055483
ADAMTS7	-1.528785959881768	-0.2443655406055483
TET3	-1.528785959881768	-0.2443655406055483
ATP2B4	-1.528785959881768	-0.2443655406055483
SPINK5_ENST00000359874	-1.528785959881768	-0.2443655406055483
XPO4	-1.528785959881768	-0.2443655406055483
SLC20A1	-1.528785959881768	-0.2443655406055483
WNK1_ENST00000537687	-1.528785959881768	-0.2443655406055483
SBF1	-1.528785959881768	-0.2443655406055483
MBD5	-1.528785959881768	-0.2443655406055483
KDM5A_ENST00000399788	-1.528785959881768	-0.2443655406055483
TRIO	-1.528785959881768	-0.2443655406055483
OSBPL1A	-1.528785959881768	-0.2443655406055483
XPO4_ENST00000255305	-1.528785959881768	-0.2443655406055483
ARID4A_ENST00000355431	-1.528785959881768	-0.2443655406055483
KCNMA1_ENST00000354353	-1.528785959881768	-0.2443655406055483
SHPRH	-1.528785959881768	-0.2443655406055483
TCERG1	-1.528785959881768	-0.2443655406055483
ATG2A	-1.528785959881768	-0.2443655406055483
KDM5A	-1.528785959881768	-0.2443655406055483
SCN8A_ENST00000354534	-1.528785959881768	-0.2443655406055483
MYO7A	-1.528785959881768	-0.2443655406055483
GLTSCR1	-1.528785959881768	-0.2443655406055483
DOCK10_ENST00000409592	-1.528785959881768	-0.2443655406055483
KIAA1009	-1.528785959881768	-0.2443655406055483
SLITRK2	-1.528785959881768	-0.2443655406055483
WNK1	-1.528785959881768	-0.2443655406055483
KSR2	-1.528785959881768	-0.2443655406055483
DDX26B_ENST00000370752	-1.528785959881768	-0.2443655406055483
SPAG9_ENST00000262013	-1.528785959881768	-0.2443655406055483
TRPS1	-1.528785959881768	-0.2443655406055483
TENC1	-1.528785959881768	-0.2443655406055483
SLC22A9	-1.528785959881768	-0.2443655406055483
TNKS1BP1	-1.528785959881768	-0.2443655406055483
POLD1_ENST00000440232	-1.528785959881768	-0.2443655406055483
KCNMA1_ENST00000404771	-1.528785959881768	-0.2443655406055483
L1CAM	-1.528785959881768	-0.2443655406055483
KCNMA1	-1.528785959881768	-0.2443655406055483
FAM5B	-1.528785959881768	-0.2443655406055483
ZBTB20_ENST00000474710	-1.528785959881768	-0.2443655406055483
CTCFL_ENST00000423479	-1.528785959881768	-0.2443655406055483
MEGF8	-1.528785959881768	-0.2443655406055483
KDM6B	-1.528785959881768	-0.2443655406055483
SPECC1_ENST00000261503	-1.528785959881768	-0.2443655406055483
ADNP	-1.528785959881768	-0.2443655406055483
RAI1	-1.528785959881768	-0.2443655406055483
PRDM2	-1.528785959881768	-0.2443655406055483
MYO9A	-1.528785959881768	-0.2443655406055483
SRGAP1	-1.528785959881768	-0.2443655406055483
ZMYM2_ENST00000456228	-1.528785959881768	-0.2443655406055483
TULP4	-1.528785959881768	-0.2443655406055483
FLNB	-1.528785959881768	-0.2443655406055483
ZMYND8_ENST00000536340	-1.528785959881768	-0.2443655406055483
LAMB4_ENST00000388780	-1.528785959881768	-0.2443655406055483
COL7A1	-1.528785959881768	-0.2443655406055483
OFD1	-1.528785959881768	-0.2443655406055483
SCN8A	-1.528785959881768	-0.2443655406055483
AASDH	-1.528785959881768	-0.2443655406055483
SYCP2	-1.528785959881768	-0.2443655406055483
MAST2_ENST00000361297	-1.528785959881768	-0.2443655406055483
ROCK2	-1.528785959881768	-0.2443655406055483
JAG1	-1.528785959881768	-0.2443655406055483
LRBA	-1.528785959881768	-0.2443655406055483
WDR90	-1.528785959881768	-0.2443655406055483
ATP2B4_ENST00000367218	-1.528785959881768	-0.2443655406055483
SPAG9_ENST00000505279	-1.528785959881768	-0.2443655406055483
DNAH17	-1.528785959881768	-0.2443655406055483
RAPGEF2	-1.528785959881768	-0.2443655406055483
