	OG	TSG
FAM89A	0.5722186653525194	0.42778133464748064
COQ6	0.5722186653525194	0.42778133464748064
KCMF1	0.5722186653525194	0.42778133464748064
SPAG16_ENST00000413312	0.5722186653525194	0.42778133464748064
PSME4_ENST00000404125	0.5722186653525194	0.42778133464748064
C4orf21	0.5722186653525194	0.42778133464748064
MBD1_ENST00000424334	0.5722186653525194	0.42778133464748064
NDUFS1_ENST00000455934	0.5722186653525194	0.42778133464748064
HEATR5A_ENST00000404677	0.5722186653525194	0.42778133464748064
RP11-1286E23.13	0.5722186653525194	0.42778133464748064
MAGED2	0.5722186653525194	0.42778133464748064
ZMYM2	0.5722186653525194	0.42778133464748064
COG1	0.5722186653525194	0.42778133464748064
NPC1_ENST00000412552	0.5722186653525194	0.42778133464748064
ZMYM6_ENST00000373340	0.5722186653525194	0.42778133464748064
EIF1B	0.5722186653525194	0.42778133464748064
PHC3_ENST00000495893	0.5722186653525194	0.42778133464748064
SLC16A11	0.5722186653525194	0.42778133464748064
AP1G1_ENST00000433195	0.5722186653525194	0.42778133464748064
FAM127A	0.5722186653525194	0.42778133464748064
WDR48	0.5722186653525194	0.42778133464748064
XAF1_ENST00000441631	0.5722186653525194	0.42778133464748064
CCNG2_ENST00000354403	0.5722186653525194	0.42778133464748064
ENSG00000185034	0.5722186653525194	0.42778133464748064
HEATR5A_ENST00000389961	0.5722186653525194	0.42778133464748064
CTCFL_ENST00000433949	0.5722186653525194	0.42778133464748064
CXCL2	0.5722186653525194	0.42778133464748064
GRM7_ENST00000389336	0.5722186653525194	0.42778133464748064
PATL2	0.5722186653525194	0.42778133464748064
TCEANC_ENST00000314720	0.5722186653525194	0.42778133464748064
ENSG00000233863	0.5722186653525194	0.42778133464748064
RNF34_ENST00000392465	0.5722186653525194	0.42778133464748064
FSBP	0.5722186653525194	0.42778133464748064
KLHDC9	0.5722186653525194	0.42778133464748064
ENSG00000268069	0.5722186653525194	0.42778133464748064
NRK_ENST00000536164	0.5722186653525194	0.42778133464748064
MSL1	0.5722186653525194	0.42778133464748064
TREH_ENST00000450700	0.5722186653525194	0.42778133464748064
BAZ1A	0.5722186653525194	0.42778133464748064
AMZ2	0.5722186653525194	0.42778133464748064
EIF6_ENST00000374443	0.5722186653525194	0.42778133464748064
C15orf39_ENST00000567617	0.5722186653525194	0.42778133464748064
UROS_ENST00000368778	0.5722186653525194	0.42778133464748064
LRRC53_ENST00000294635	0.5722186653525194	0.42778133464748064
FRRS1_ENST00000287474	0.5722186653525194	0.42778133464748064
UCHL5_ENST00000367449	0.5722186653525194	0.42778133464748064
DOCK6_ENST00000319867	0.5722186653525194	0.42778133464748064
LIPK	0.5722186653525194	0.42778133464748064
PCSK5_ENST00000455778	0.5722186653525194	0.42778133464748064
C4orf21_ENST00000505019	0.5722186653525194	0.42778133464748064
HIF1A_ENST00000539097	0.5722186653525194	0.42778133464748064
ENSG00000172070	0.5722186653525194	0.42778133464748064
EXOC5	0.5722186653525194	0.42778133464748064
C9orf131_ENST00000421362	0.5722186653525194	0.42778133464748064
ENDOV	0.5722186653525194	0.42778133464748064
ARHGDIG	0.5722186653525194	0.42778133464748064
CTAGE5_ENST00000341502	0.5722186653525194	0.42778133464748064
ENSG00000268146	0.5722186653525194	0.42778133464748064
HERC4	0.5722186653525194	0.42778133464748064
CCPG1	0.5722186653525194	0.42778133464748064
NGRN	0.5722186653525194	0.42778133464748064
C21orf58_ENST00000397685	0.5722186653525194	0.42778133464748064
