	OG	TSG
DNAH2	-0.8366964131073911	-0.5676412875784196
PPL	-0.8366964131073911	-0.5676412875784196
RIC3	-0.8326390739716595	-0.5707526380753379
PIWIL3	-0.8326390739716595	-0.5707526380753379
ENSG00000187812	-0.8326390739716595	-0.5707526380753379
ZNF645	-0.8326390739716595	-0.5707526380753379
IL1A	-0.8326390739716595	-0.5707526380753379
LAMB4	-0.8326390739716595	-0.5707526380753379
ZNF43	-0.8326390739716595	-0.5707526380753379
HEPACAM2_ENST00000394468	-0.8326390739716595	-0.5707526380753379
CCDC42	-0.8326390739716595	-0.5707526380753379
GAD1_ENST00000375272	-0.8326390739716595	-0.5707526380753379
SNRPB	-0.8326390739716595	-0.5707526380753379
WDR65	-0.8326390739716595	-0.5707526380753379
BSG_ENST00000346916	-0.8326390739716595	-0.5707526380753379
HFM1	-0.8326390739716595	-0.5707526380753379
ECM1_ENST00000369049	-0.8326390739716595	-0.5707526380753379
H2BFM	-0.8326390739716595	-0.5707526380753379
CCDC147	-0.8326390739716595	-0.5707526380753379
AMELX	-0.8326390739716595	-0.5707526380753379
HEPACAM2	-0.8326390739716595	-0.5707526380753379
C7orf42	-0.8326390739716595	-0.5707526380753379
TXLNB	-0.8326390739716595	-0.5707526380753379
MS4A1	-0.8326390739716595	-0.5707526380753379
ZNF486	-0.8326390739716595	-0.5707526380753379
OR6S1	-0.8326390739716595	-0.5707526380753379
AKAP3	-0.8326390739716595	-0.5707526380753379
NAALADL2	-0.8326390739716595	-0.5707526380753379
CHST9	-0.8326390739716595	-0.5707526380753379
C15orf59	-0.8326390739716595	-0.5707526380753379
GADL1_ENST00000282538	-0.8326390739716595	-0.5707526380753379
AKAP3_ENST00000545990	-0.8326390739716595	-0.5707526380753379
DTNA_ENST00000315456	-0.8326390739716595	-0.5707526380753379
JAM2	-0.8326390739716595	-0.5707526380753379
CCDC102B_ENST00000358653	-0.8326390739716595	-0.5707526380753379
PEG10	-0.8326390739716595	-0.5707526380753379
ARHGEF6	-0.8326390739716595	-0.5707526380753379
KLRC2	-0.8326390739716595	-0.5707526380753379
PDE4B	-0.8326390739716595	-0.5707526380753379
GLUL	-0.8326390739716595	-0.5707526380753379
GLYATL1	-0.8326390739716595	-0.5707526380753379
C1orf198	-0.8326390739716595	-0.5707526380753379
AMY2B	-0.8326390739716595	-0.5707526380753379
RRP15	-0.8326390739716595	-0.5707526380753379
PLCZ1_ENST00000266505	-0.8326390739716595	-0.5707526380753379
ZNF568	-0.8326390739716595	-0.5707526380753379
IQUB	-0.8326390739716595	-0.5707526380753379
TAC3	-0.8326390739716595	-0.5707526380753379
TRA2B	-0.8326390739716595	-0.5707526380753379
IL19_ENST00000340758	-0.8326390739716595	-0.5707526380753379
PTK2B_ENST00000397497	-0.8326390739716595	-0.5707526380753379
CALB1	-0.8326390739716595	-0.5707526380753379
LEPR	-0.8326390739716595	-0.5707526380753379
PIP5K1C_ENST00000335312	-0.8326390739716595	-0.5707526380753379
AMBN	-0.8326390739716595	-0.5707526380753379
EIF4A2	-0.8326390739716595	-0.5707526380753379
SOX7	-0.8326390739716595	-0.5707526380753379
COL24A1	-0.8326390739716595	-0.5707526380753379
PA2G4	-0.8326390739716595	-0.5707526380753379
PON1	-0.8326390739716595	-0.5707526380753379
TAF7	-0.8326390739716595	-0.5707526380753379
IFNA6	-0.8326390739716595	-0.5707526380753379
VAMP5	-0.8326390739716595	-0.5707526380753379
C21orf119	-0.8273324306961704	-0.574855884472643
MTHFD2	-0.8273324306961704	-0.574855884472643
C21orf119_ENST00000534991	-0.8273324306961704	-0.574855884472643
CXorf28	-0.8273324306961704	-0.574855884472643
RPS27AP17	-0.8273324306961704	-0.574855884472643
DEFB1	-0.8273324306961704	-0.574855884472643
TMEM47_ENST00000275954	-0.82560437872186	-0.5762004279699914
APBB1IP	-0.82560437872186	-0.5762004279699914
LDB2_ENST00000441778	-0.82560437872186	-0.5762004279699914
MPPED2_ENST00000448418	-0.82560437872186	-0.5762004279699914
TMPRSS11F	-0.82560437872186	-0.5762004279699914
HPSE2	-0.82560437872186	-0.5762004279699914
Q6ZRU5_HUMAN	-0.8140291057394243	-0.5853144490109253
DAZ1_ENST00000382510	-0.8140291057394243	-0.5853144490109253
INIP	-0.8140291057394243	-0.5853144490109253
ENSG00000186218	-0.8140291057394243	-0.5853144490109253
ENSG00000269529	-0.8140291057394243	-0.5853144490109253
MTRNR2L7	-0.8140291057394243	-0.5853144490109253
ENSG00000215504	-0.8140291057394243	-0.5853144490109253
SUGT1P3	-0.8140291057394243	-0.5853144490109253
CCDC36_ENST00000451634	-0.8140291057394243	-0.5853144490109253
ASPSCR1	-0.8140291057394243	-0.5853144490109253
PADI4_ENST00000375453	-0.8140291057394243	-0.5853144490109253
ENSG00000214117	-0.8140291057394243	-0.5853144490109253
ENSG00000268012	-0.8140291057394243	-0.5853144490109253
LOC441483	-0.8140291057394243	-0.5853144490109253
ETV4	-0.8140291057394243	-0.5853144490109253
SMC1A_ENST00000428014	-0.8140291057394243	-0.5853144490109253
Q4G129_HUMAN	-0.8140291057394243	-0.5853144490109253
WI2-3308P17.2_ENST00000436041	-0.8140291057394243	-0.5853144490109253
ENSG00000251695	-0.8140291057394243	-0.5853144490109253
C1orf196	-0.8140291057394243	-0.5853144490109253
Q8WTY6_HUMAN	-0.8140291057394243	-0.5853144490109253
LOC139542	-0.8140291057394243	-0.5853144490109253
NDUFB2_ENST00000204307	-0.8140291057394243	-0.5853144490109253
ZNF525_ENST00000491101	-0.8140291057394243	-0.5853144490109253
TRDN_ENST00000422596	-0.8140291057394243	-0.5853144490109253
GINM1	-0.8140291057394243	-0.5853144490109253
PSMD11_ENST00000261712	-0.8140291057394243	-0.5853144490109253
LOC402414	-0.8140291057394243	-0.5853144490109253
SMIM3	-0.8140291057394243	-0.5853144490109253
ENSG00000198544	-0.8140291057394243	-0.5853144490109253
PLGLB2	-0.8140291057394243	-0.5853144490109253
ENSG00000182065	-0.8140291057394243	-0.5853144490109253
Q9NYS9_HUMAN	-0.8140291057394243	-0.5853144490109253
LOC392549	-0.8140291057394243	-0.5853144490109253
ENSG00000116883	-0.8140291057394243	-0.5853144490109253
ENSG00000213002	-0.8140291057394243	-0.5853144490109253
ENSG00000266949_ENST00000590317	-0.8140291057394243	-0.5853144490109253
RNF34	-0.8140291057394243	-0.5853144490109253
Q4VXZ3_HUMAN	-0.8140291057394243	-0.5853144490109253
LOC646870	-0.8140291057394243	-0.5853144490109253
ENSG00000197246	-0.8140291057394243	-0.5853144490109253
RPL14P5	-0.8140291057394243	-0.5853144490109253
ENSG00000263281	-0.8140291057394243	-0.5853144490109253
ENSG00000126217	-0.8140291057394243	-0.5853144490109253
Q7Z4Q0_HUMAN	-0.8140291057394243	-0.5853144490109253
TSTD1_ENST00000423014	-0.8140291057394243	-0.5853144490109253
ZNF114_ENST00000601320	-0.8140291057394243	-0.5853144490109253
TSPAN19	-0.8140291057394243	-0.5853144490109253
C6orf223_ENST00000439969	-0.8140291057394243	-0.5853144490109253
ENSG00000269302	-0.8140291057394243	-0.5853144490109253
ENSG00000268220	-0.8140291057394243	-0.5853144490109253
Q9BSY8_HUMAN	-0.8140291057394243	-0.5853144490109253
TRBV25OR9-2	-0.8140291057394243	-0.5853144490109253
WISP2	-0.8140291057394243	-0.5853144490109253
SLC6A8_ENST00000429147	-0.8140291057394243	-0.5853144490109253
Q6NSH2_HUMAN	-0.8140291057394243	-0.5853144490109253
KIAA1549	-0.8140291057394243	-0.5853144490109253
PXDC1	-0.8140291057394243	-0.5853144490109253
NOL3	-0.8140291057394243	-0.5853144490109253
MRPL37_ENST00000398219	-0.8140291057394243	-0.5853144490109253
ENSG00000256530	-0.8140291057394243	-0.5853144490109253
HSBP1L1	-0.8140291057394243	-0.5853144490109253
CT47A1	-0.8140291057394243	-0.5853144490109253
AEBP2	-0.8140291057394243	-0.5853144490109253
WI2-3308P17.2	-0.8140291057394243	-0.5853144490109253
ENSG00000235471	-0.8140291057394243	-0.5853144490109253
ENSG00000140209	-0.8140291057394243	-0.5853144490109253
CT47A5	-0.8140291057394243	-0.5853144490109253
ENSG00000196355	-0.8140291057394243	-0.5853144490109253
OST4	-0.8140291057394243	-0.5853144490109253
Q8N6X1_HUMAN	-0.8140291057394243	-0.5853144490109253
TSTD1	-0.8140291057394243	-0.5853144490109253
SULT1A3	-0.8140291057394243	-0.5853144490109253
LCN2_ENST00000372998	-0.8140291057394243	-0.5853144490109253
LOC401613	-0.8140291057394243	-0.5853144490109253
TOMM7	-0.8140291057394243	-0.5853144490109253
ATP5E	-0.8140291057394243	-0.5853144490109253
ZNF697	-0.8140291057394243	-0.5853144490109253
SSX2_ENST00000336777	-0.8140291057394243	-0.5853144490109253
EBPL_ENST00000378274	-0.8140291057394243	-0.5853144490109253
Q8N8F0_HUMAN	-0.8140291057394243	-0.5853144490109253
Q8N8S3_HUMAN	-0.8140291057394243	-0.5853144490109253
GAS6	-0.8140291057394243	-0.5853144490109253
PNCK_ENST00000438984	-0.8140291057394243	-0.5853144490109253
ENSG00000269554	-0.8140291057394243	-0.5853144490109253
C21orf9	-0.8140291057394243	-0.5853144490109253
HIST2H3A	-0.8140291057394243	-0.5853144490109253
KTN1-AS1	-0.8140291057394243	-0.5853144490109253
ENSG00000102445	-0.8140291057394243	-0.5853144490109253
PROK2_ENST00000295619	-0.8140291057394243	-0.5853144490109253
L3MBTL2_ENST00000449635	-0.8140291057394243	-0.5853144490109253
Q86X61_HUMAN	-0.8140291057394243	-0.5853144490109253
ENSG00000269686	-0.8140291057394243	-0.5853144490109253
PXDC1_ENST00000380277	-0.8140291057394243	-0.5853144490109253
ENSG00000238035_ENST00000456544	-0.8140291057394243	-0.5853144490109253
CDC40_ENST00000431461	-0.8140291057394243	-0.5853144490109253
ENSG00000187534	-0.8140291057394243	-0.5853144490109253
RP11-383H13.1	-0.8140291057394243	-0.5853144490109253
ENSG00000237102	-0.8140291057394243	-0.5853144490109253
ENSG00000186773	-0.8140291057394243	-0.5853144490109253
HNRNPA1P16	-0.8140291057394243	-0.5853144490109253
ENSG00000229450	-0.8140291057394243	-0.5853144490109253
LOC441485	-0.8140291057394243	-0.5853144490109253
ENSG00000237276_ENST00000442385	-0.8140291057394243	-0.5853144490109253
ENSG00000269113	-0.8140291057394243	-0.5853144490109253
FLJ42418	-0.8140291057394243	-0.5853144490109253
UQCRBP1	-0.8140291057394243	-0.5853144490109253
SNRPEL1	-0.8140291057394243	-0.5853144490109253
Q8N6V7_HUMAN	-0.8140291057394243	-0.5853144490109253
CT47A12	-0.8140291057394243	-0.5853144490109253
ENSG00000230493	-0.8140291057394243	-0.5853144490109253
Q9H2C7_HUMAN	-0.8140291057394243	-0.5853144490109253
ENSG00000268324	-0.8140291057394243	-0.5853144490109253
NT5DC1_ENST00000417846	-0.8140291057394243	-0.5853144490109253
PRY2	-0.8140291057394243	-0.5853144490109253
AC097381.1	-0.8140291057394243	-0.5853144490109253
FLJ34521	-0.8140291057394243	-0.5853144490109253
ENSG00000173774	-0.8140291057394243	-0.5853144490109253
DGAT2L7P	-0.8140291057394243	-0.5853144490109253
ENSG00000214871	-0.8140291057394243	-0.5853144490109253
C21orf15	-0.8140291057394243	-0.5853144490109253
PRCD	-0.8140291057394243	-0.5853144490109253
LOC441499	-0.8140291057394243	-0.5853144490109253
ASTN2_ENST00000417725	-0.8140291057394243	-0.5853144490109253
TRBV25OR9-2_ENST00000438417	-0.8140291057394243	-0.5853144490109253
ENSG00000268162	-0.8140291057394243	-0.5853144490109253
ENSG00000237276	-0.8140291057394243	-0.5853144490109253
SDIM1	-0.8140291057394243	-0.5853144490109253
NRP1_ENST00000418675	-0.8140291057394243	-0.5853144490109253
ENSG00000215621	-0.8140291057394243	-0.5853144490109253
PGA5	-0.8140291057394243	-0.5853144490109253
KCNH8_ENST00000537696	-0.8140291057394243	-0.5853144490109253
DEFB4A	-0.8140291057394243	-0.5853144490109253
ENSG00000214645	-0.8140291057394243	-0.5853144490109253
C1orf86_ENST00000400919	-0.8140291057394243	-0.5853144490109253
Q9P1G6_HUMAN	-0.8140291057394243	-0.5853144490109253
ENSG00000183239	-0.8140291057394243	-0.5853144490109253
Q8N1X6_HUMAN	-0.8140291057394243	-0.5853144490109253
TFAP2C	-0.8136588519864565	-0.5856091043671338
NFE2	-0.8136588519864565	-0.5856091043671338
MYOC	-0.8136588519864565	-0.5856091043671338
SLC26A7	-0.8136588519864565	-0.5856091043671338
SGIP1_ENST00000371039	-0.8071686162852285	-0.5908061659123068
ATP1A4	-0.8071686162852285	-0.5908061659123068
DTNA_ENST00000269190	-0.8071686162852285	-0.5908061659123068
SYNGR4	-0.8071544305365392	-0.5908175918750856
RAB3IP	-0.804269470010112	-0.5931473905986476
LYPD6	-0.7975431479830538	-0.5986268691694396
RPGRIP1	-0.7957848945737116	-0.6000702750678255
ATP5SL	-0.7950713318388527	-0.6006573814774784
ZNF616	-0.7950350122259171	-0.6006872850231548
ADTRP	-0.7950350122259171	-0.6006872850231548
FAM192A	-0.7950350122259171	-0.6006872850231548
SPATA22	-0.7925746318792715	-0.6027176461545066
UBE2D1	-0.7925746318792715	-0.6027176461545066
HNRNPC	-0.7925746318792715	-0.6027176461545066
SERPIND1_ENST00000215727	-0.7925746318792715	-0.6027176461545066
C11orf70	-0.7925746318792715	-0.6027176461545066
LY96	-0.7925746318792715	-0.6027176461545066
LUZP4	-0.7925746318792715	-0.6027176461545066
MTM1	-0.7925746318792715	-0.6027176461545066
CXorf56	-0.7925746318792715	-0.6027176461545066
REST	-0.7925746318792715	-0.6027176461545066
CASP1_ENST00000533400	-0.7925746318792715	-0.6027176461545066
SERPIND1	-0.7925746318792715	-0.6027176461545066
PON2	-0.7925746318792715	-0.6027176461545066
C9orf92	-0.7923719222025684	-0.6028853338015098
CXCL11	-0.7923719222025684	-0.6028853338015098
TMEM78	-0.7923719222025684	-0.6028853338015098
MORN4	-0.7923719222025684	-0.6028853338015098
FAM46A_ENST00000412306	-0.7923719222025684	-0.6028853338015098
MORN4_ENST00000307450	-0.7923719222025684	-0.6028853338015098
RPS27_ENST00000392558	-0.7923719222025684	-0.6028853338015098
ENSG00000212999	-0.7923719222025684	-0.6028853338015098
MAX_ENST00000341653	-0.7923719222025684	-0.6028853338015098
ATRX_ENST00000400866	-0.7923719222025684	-0.6028853338015098
UBE2W_ENST00000453587	-0.7923719222025684	-0.6028853338015098
ENSG00000267849	-0.7923719222025684	-0.6028853338015098
KDM6A_ENST00000431196	-0.7923719222025684	-0.6028853338015098
Q7Z5Z2_HUMAN	-0.7923719222025684	-0.6028853338015098
Z99715.1	-0.7923719222025684	-0.6028853338015098
PPP2R4_ENST00000524946	-0.7923719222025684	-0.6028853338015098
C14orf2_ENST00000414262	-0.7923719222025684	-0.6028853338015098
TMEM68_ENST00000521229	-0.7923719222025684	-0.6028853338015098
C9orf92_ENST00000433347	-0.7923719222025684	-0.6028853338015098
LEPROTL1	-0.7923719222025684	-0.6028853338015098
TRIM5_ENST00000396853	-0.7923719222025684	-0.6028853338015098
hCG_1757335	-0.7923719222025684	-0.6028853338015098
AKIP1	-0.7923719222025684	-0.6028853338015098
C14orf2	-0.7923719222025684	-0.6028853338015098
ENSG00000205300	-0.7923719222025684	-0.6028853338015098
ENSG00000267824	-0.7923719222025684	-0.6028853338015098
TFAM_ENST00000395377	-0.7923719222025684	-0.6028853338015098
FGF22	-0.7923719222025684	-0.6028853338015098
CDC42_ENST00000315554	-0.7923719222025684	-0.6028853338015098
ENSG00000176515	-0.7923719222025684	-0.6028853338015098
ATPIF1_ENST00000497986	-0.7923719222025684	-0.6028853338015098
CACNA1G_ENST00000359106	-0.7865385084609864	-0.6077376642624566
PCNXL2	-0.7865385084609864	-0.6077376642624566
KLHL34	-0.7853662715163937	-0.6087190298860049
PRL	-0.7853662715163937	-0.6087190298860049
REG1B	-0.7853662715163937	-0.6087190298860049
MAGEC3	-0.7853662715163937	-0.6087190298860049
SH3GL3	-0.7853662715163937	-0.6087190298860049
GTF2A1L	-0.7853662715163937	-0.6087190298860049
TRH	-0.7853662715163937	-0.6087190298860049
NDUFA13	-0.7853662715163937	-0.6087190298860049
KRT9	-0.7853662715163937	-0.6087190298860049
SPATS1	-0.7853662715163937	-0.6087190298860049
UBE2N	-0.7853662715163937	-0.6087190298860049
KLK3	-0.7853662715163937	-0.6087190298860049
ROBO1_ENST00000495273	-0.7853662715163937	-0.6087190298860049
CALCRL	-0.7853662715163937	-0.6087190298860049
PCDH11X_ENST00000298274	-0.7853662715163937	-0.6087190298860049
LHFPL3_ENST00000543266	-0.7853662715163937	-0.6087190298860049
CXCL9	-0.7853662715163937	-0.6087190298860049
CHRNB3	-0.7853662715163937	-0.6087190298860049
FAM131B_ENST00000443739	-0.7853662715163937	-0.6087190298860049
POF1B	-0.7853662715163937	-0.6087190298860049
KRT5	-0.7853662715163937	-0.6087190298860049
HIST1H2BB	-0.7853662715163937	-0.6087190298860049
NMUR1	-0.7853662715163937	-0.6087190298860049
IGLL1	-0.7853662715163937	-0.6087190298860049
SPDEF	-0.7853662715163937	-0.6087190298860049
RPS6KA6	-0.7853662715163937	-0.6087190298860049
ZNF415	-0.7853662715163937	-0.6087190298860049
ATP8B4	-0.7853662715163937	-0.6087190298860049
UBE2A	-0.7853662715163937	-0.6087190298860049
SPOPL	-0.7853662715163937	-0.6087190298860049
GTF2A1L_ENST00000508440	-0.7853662715163937	-0.6087190298860049
KCNE4	-0.7853662715163937	-0.6087190298860049
ENSG00000214841	-0.7838978676486529	-0.6099513259421074
IFI44_ENST00000446486	-0.7838978676486529	-0.6099513259421074
ENSG00000269647	-0.7838978676486529	-0.6099513259421074
ENSG00000269305	-0.7838978676486529	-0.6099513259421074
Q9P2A3_HUMAN	-0.7838978676486529	-0.6099513259421074
RP11-366L20.2	-0.7838978676486529	-0.6099513259421074
Q6ZQU9_HUMAN	-0.7838978676486529	-0.6099513259421074
WDR3_ENST00000369441	-0.7838978676486529	-0.6099513259421074
CD99_ENST00000381180	-0.7838978676486529	-0.6099513259421074
Q86TT0_HUMAN	-0.7838978676486529	-0.6099513259421074
SYNPO2_ENST00000434046	-0.7834829532062962	-0.6103001290684601
SLC3A1	-0.7834829532062962	-0.6103001290684601
TAF8	-0.7834829532062962	-0.6103001290684601
ZNF284	-0.7834829532062962	-0.6103001290684601
ARHGEF7	-0.7834829532062962	-0.6103001290684601
XPR1	-0.7834829532062962	-0.6103001290684601
L3MBTL3	-0.7834829532062962	-0.6103001290684601
CCDC11	-0.7834829532062962	-0.6103001290684601
RBL2	-0.7834829532062962	-0.6103001290684601
SLC2A7	-0.7834829532062962	-0.6103001290684601
IL1RAP_ENST00000443369	-0.7834829532062962	-0.6103001290684601
ABCB4_ENST00000265723	-0.7834829532062962	-0.6103001290684601
AP4M1	-0.7834829532062962	-0.6103001290684601
PTH1R	-0.7834829532062962	-0.6103001290684601
ATF2	-0.7834829532062962	-0.6103001290684601
HOOK2	-0.7834829532062962	-0.6103001290684601
ZNF33A	-0.7834829532062962	-0.6103001290684601
SNRPG	-0.7834829532062962	-0.6103001290684601
ACSL1	-0.7834829532062962	-0.6103001290684601
HDGF_ENST00000368209	-0.7834829532062962	-0.6103001290684601
RNPEP_ENST00000447312	-0.7834829532062962	-0.6103001290684601
ZNF207	-0.7834829532062962	-0.6103001290684601
TLR10	-0.7834829532062962	-0.6103001290684601
THOC2_ENST00000245838	-0.7834829532062962	-0.6103001290684601
MRPS18C	-0.7834829532062962	-0.6103001290684601
NAA40	-0.7834829532062962	-0.6103001290684601
LRP5L	-0.7834829532062962	-0.6103001290684601
ASH1L	-0.7834829532062962	-0.6103001290684601
ACP6	-0.7834829532062962	-0.6103001290684601
E2F7_ENST00000322886	-0.7834829532062962	-0.6103001290684601
E2F8	-0.7834829532062962	-0.6103001290684601
ELL2	-0.7834829532062962	-0.6103001290684601
SEC23A	-0.7834829532062962	-0.6103001290684601
C14orf105	-0.7834829532062962	-0.6103001290684601
ORMDL2	-0.7834829532062962	-0.6103001290684601
HJURP	-0.7834829532062962	-0.6103001290684601
IPO8	-0.7834829532062962	-0.6103001290684601
DDHD1	-0.7834829532062962	-0.6103001290684601
TRIM68	-0.7834829532062962	-0.6103001290684601
C2orf63	-0.7834829532062962	-0.6103001290684601
HSPBAP1	-0.7834829532062962	-0.6103001290684601
LMBRD2	-0.7834829532062962	-0.6103001290684601
SLC27A5	-0.7834829532062962	-0.6103001290684601
SLC7A11	-0.7834829532062962	-0.6103001290684601
SYTL5	-0.7834829532062962	-0.6103001290684601
TRAF5	-0.7834829532062962	-0.6103001290684601
SRGAP1	-0.7834829532062962	-0.6103001290684601
DPP4	-0.7834829532062962	-0.6103001290684601
CSF1R_ENST00000286301	-0.7834829532062962	-0.6103001290684601
SOX30	-0.7834829532062962	-0.6103001290684601
RAPGEF5_ENST00000344041	-0.7834829532062962	-0.6103001290684601
ENKUR	-0.7834829532062962	-0.6103001290684601
PDCD6_ENST00000264933	-0.7834829532062962	-0.6103001290684601
ALPK2_ENST00000361673	-0.7834829532062962	-0.6103001290684601
ZDHHC23	-0.7834829532062962	-0.6103001290684601
ZNF507	-0.7834829532062962	-0.6103001290684601
ZNF180	-0.7834829532062962	-0.6103001290684601
ZNF398	-0.7834829532062962	-0.6103001290684601
MAP3K7_ENST00000369329	-0.7834829532062962	-0.6103001290684601
MOGAT1_ENST00000446656	-0.7834829532062962	-0.6103001290684601
NEU3	-0.7834829532062962	-0.6103001290684601
CNTNAP3_ENST00000358144	-0.7834829532062962	-0.6103001290684601
NLRX1_ENST00000409265	-0.7834829532062962	-0.6103001290684601
ARMC3_ENST00000409049	-0.7834829532062962	-0.6103001290684601
C16orf70	-0.7834829532062962	-0.6103001290684601
CHD7	-0.7834829532062962	-0.6103001290684601
CRTAM	-0.7834829532062962	-0.6103001290684601
VOPP1_ENST00000545390	-0.7834829532062962	-0.6103001290684601
RB1CC1	-0.7834829532062962	-0.6103001290684601
SLC10A6	-0.7834829532062962	-0.6103001290684601
PODXL	-0.7834829532062962	-0.6103001290684601
SNTB1	-0.7834829532062962	-0.6103001290684601
PLOD2	-0.7834829532062962	-0.6103001290684601
PLA2R1	-0.7834829532062962	-0.6103001290684601
GSTM4	-0.7834829532062962	-0.6103001290684601
MAP3K7	-0.7834829532062962	-0.6103001290684601
C7orf61	-0.7834829532062962	-0.6103001290684601
ZNF600	-0.7834829532062962	-0.6103001290684601
LHX3	-0.7834829532062962	-0.6103001290684601
BTN2A2	-0.7834829532062962	-0.6103001290684601
ABHD2	-0.7834829532062962	-0.6103001290684601
AKR7L	-0.7834829532062962	-0.6103001290684601
SMEK1_ENST00000417249	-0.7834829532062962	-0.6103001290684601
METTL19	-0.7834829532062962	-0.6103001290684601
PANK4	-0.7834829532062962	-0.6103001290684601
ADTRP_ENST00000229583	-0.7834829532062962	-0.6103001290684601
ARHGEF38	-0.7834829532062962	-0.6103001290684601
DIAPH3	-0.7834829532062962	-0.6103001290684601
CSF1R	-0.7834829532062962	-0.6103001290684601
RANBP3	-0.7834829532062962	-0.6103001290684601
DTX4_ENST00000227451	-0.7834829532062962	-0.6103001290684601
ABCB6_ENST00000265316	-0.7834829532062962	-0.6103001290684601
AHSA1	-0.7834829532062962	-0.6103001290684601
RPRD1B	-0.7834829532062962	-0.6103001290684601
LRIG1	-0.7834829532062962	-0.6103001290684601
ZNF729	-0.7834829532062962	-0.6103001290684601
DBR1	-0.7834829532062962	-0.6103001290684601
KIF13A	-0.7834829532062962	-0.6103001290684601
NEU3_ENST00000294064	-0.7834829532062962	-0.6103001290684601
PITRM1_ENST00000424714	-0.7834829532062962	-0.6103001290684601
C2orf63_ENST00000407122	-0.7834829532062962	-0.6103001290684601
C1orf201_ENST00000374409	-0.7834829532062962	-0.6103001290684601
MYO5C	-0.7834829532062962	-0.6103001290684601
KIF16B_ENST00000408042	-0.7834829532062962	-0.6103001290684601
STAMBP	-0.7834829532062962	-0.6103001290684601
IL27RA	-0.7834829532062962	-0.6103001290684601
VILL	-0.7834829532062962	-0.6103001290684601
DHX8	-0.7834829532062962	-0.6103001290684601
ZNF236_ENST00000543926	-0.7834829532062962	-0.6103001290684601
FRS2	-0.7834829532062962	-0.6103001290684601
ZC3H3	-0.7834829532062962	-0.6103001290684601
THYN1	-0.7834829532062962	-0.6103001290684601
OTUD7B	-0.7834829532062962	-0.6103001290684601
SAMD4A	-0.7834829532062962	-0.6103001290684601
TDRD3	-0.7834829532062962	-0.6103001290684601
WDR26	-0.7834829532062962	-0.6103001290684601
MECP2	-0.7834829532062962	-0.6103001290684601
ATF6	-0.7834829532062962	-0.6103001290684601
TLR1	-0.7834829532062962	-0.6103001290684601
RHOT1	-0.7834829532062962	-0.6103001290684601
DOCK4	-0.7834829532062962	-0.6103001290684601
ZNF117	-0.7834829532062962	-0.6103001290684601
