	OG	TSG
SLC20A1	-2.1419486459572856	-0.1249124128291348
HLTF	-2.141887400082359	-0.12492056182704174
DENND1A	-2.140404818852327	-0.125117997570567
KIF20B	-2.136742023283543	-0.12560719770423173
DNAH14_ENST00000430092	-2.136742023283543	-0.12560719770423173
DST_ENST00000244364	-2.1366287732362346	-0.12562235569082728
ZNF304	-2.1342386521727685	-0.1259427166492095
RIN2	-2.133810114488981	-0.12600024775570481
ACSL6_ENST00000379249	-2.128694977931856	-0.12668911776150255
PAPPA2	-2.123016349173653	-0.12745857437442565
CEP68	-2.12288362172071	-0.12747661841397467
KDM6A_ENST00000377967	-2.121180703235166	-0.12770836842773944
HLA-A	-2.117198828440044	-0.12825201487125248
ITGB8_ENST00000222573	-2.111806079317621	-0.12899222302028246
COBLL1	-2.1113890556122668	-0.12904965299905244
KIAA2018	-2.1100218085926277	-0.12923813321756794
ENSG00000121031	-2.1068093326572868	-0.12968214106049678
ATF7IP	-2.1067120025472073	-0.12969561876241545
KL	-2.103497720578101	-0.13014155386026582
CLIP1	-2.1026120636173022	-0.1302647130780261
GCC2	-2.1026120636173022	-0.1302647130780261
PI4KA_ENST00000255882	-2.1018581480337155	-0.13036965032280723
DOCK5	-2.101183863027992	-0.13046358019910084
LRRIQ1_ENST00000393217	-2.101183863027992	-0.13046358019910084
DZIP3	-2.101183863027992	-0.13046358019910084
QSER1	-2.097601332865136	-0.1309638493324611
DNAH2	-2.0966936739214104	-0.13109092066606104
ASXL2	-2.0948904489547515	-0.1313437607984107
ZBTB4_ENST00000311403	-2.0931640504952718	-0.13158631631358633
SFI1	-2.0919139644162166	-0.13176224927656838
NPAT	-2.087772218315016	-0.1323469411204323
EP300	-2.0856225629915075	-0.1326515001154442
WDR88	-2.085241564026918	-0.1327055573361724
SLC5A4	-2.085241564026918	-0.1327055573361724
ZMAT1	-2.0849710668104167	-0.1327439505319092
ATP7A_ENST00000341514	-2.083305524921016	-0.13298061180873177
LIFR_ENST00000263409	-2.0826175288076048	-0.13307850247821687
KIAA1409	-2.08118576977821	-0.1332824653499762
HSPG2	-2.078446893025778	-0.13367356608512948
HERC2_ENST00000261609	-2.078446893025778	-0.13367356608512948
NFATC4_ENST00000556279	-2.076564392185753	-0.1339430905692136
DOCK4_ENST00000437633	-2.073143497775518	-0.13443435993170363
PKD1L1	-2.0706986530216205	-0.13478664002297147
FAN1	-2.067982174517574	-0.13517921771888441
NSD1_ENST00000439151	-2.0678338755112504	-0.13520068462450388
PLAU	-2.0666920331066017	-0.13536609323983198
MYO15A	-2.065177351330589	-0.1355858457628716
DNAH7	-2.065058078562818	-0.13560316624653526
LIFR	-2.0634890737217555	-0.13583123350125786
OAS3	-2.0633233777105535	-0.13585534266279944
ZSWIM5	-2.0633233777105535	-0.13585534266279944
PRR12_ENST00000418929	-2.0633233777105535	-0.13585534266279944
POLR3A	-2.0633233777105535	-0.13585534266279944
IFI16_ENST00000295809	-2.056379636792401	-0.13686979986835707
MED23	-2.0555752058551264	-0.13698784730461463
AKAP11	-2.0555739748895605	-0.13698802802798132
PHKB_ENST00000299167	-2.055501374218915	-0.1369986872969854
FBXW7_NM_018315_2	-2.0543364818801746	-0.13716983883289047
ASXL1_ENST00000306058	-2.0540556679004505	-0.13721113158000084
RXFP2	-2.044293884340959	-0.13865487196394918
GRLF1	-2.0442488157123178	-0.13866157508524207
ZNF750	-2.040731138139723	-0.139185836531612
KIAA1383	-2.040127846499969	-0.13927596194203878
FASTKD1	-2.040127846499969	-0.13927596194203878
YTHDC2	-2.0380467206864408	-0.13958734032145695
C10orf93_ENST00000368582	-2.0367575349087774	-0.1397806025626558
MYCBPAP	-2.0358058319721706	-0.1399234565909491
MYCBPAP_ENST00000323776	-2.0358058319721706	-0.1399234565909491
ABCA7	-2.033519661035129	-0.1402672587734831
CELSR3	-2.0300935542922955	-0.1407841846164827
F5	-2.0286132543353323	-0.14100816150668838
SCN9A_ENST00000375387	-2.0286132543353323	-0.14100816150668838
ZNF292_ENST00000369577	-2.0270065153471877	-0.14125170172161755
ZNF292	-2.0270065153471877	-0.14125170172161755
LMO7_ENST00000465261	-2.024277184237071	-0.1416664324092209
LMO7	-2.024277184237071	-0.1416664324092209
SMC6_ENST00000381272	-2.024277184237071	-0.1416664324092209
SMC1B_ENST00000357450	-2.024277184237071	-0.1416664324092209
ESPL1	-2.024277184237071	-0.1416664324092209
TNPO1	-2.024277184237071	-0.1416664324092209
ZFP106	-2.024277184237071	-0.1416664324092209
ICA1	-2.0203890988135638	-0.14225949656081924
ZNF608	-2.019792992189329	-0.14235065814635373
NRIP1	-2.016145920521944	-0.14290976529739438
VPS13B	-2.010900735940243	-0.14371800395857545
UMODL1	-2.00889432579012	-0.14402847116478268
CECR2	-2.006412388527683	-0.1444135170755312
CECR2_ENST00000262608	-2.006412388527683	-0.1444135170755312
EFHC1	-2.0059508725559323	-0.1444852381347485
DDB1	-2.004489202900981	-0.1447126388321572
BMPR2	-2.0028204524143995	-0.14497272640213213
LRP2	-2.0023762914296457	-0.145042036880151
SAFB2	-2.000999288102893	-0.14525714198994238
SVIL	-1.9998514310582567	-0.14543671352728862
WDFY3	-1.9998514310582567	-0.14543671352728862
TTC3	-1.9998514310582567	-0.14543671352728862
MIOS	-1.9987136509718528	-0.14561494403340305
NUF2_ENST00000271452	-1.9984767728585782	-0.14565207992837076
MAST2_ENST00000361297	-1.9964919647640103	-0.14596364280322605
ARHGAP15	-1.996082897792871	-0.1460279445794883
GON4L_ENST00000437809	-1.9959142344117704	-0.14605446586244392
RAD50	-1.9955316314256508	-0.1461146470311546
USP43	-1.9954318097202521	-0.146130352773946
CNKSR1	-1.9950964019718407	-0.14618313843566358
CRNKL1	-1.9914857546488942	-0.14675267313257268
ROBO2	-1.9890155909885632	-0.1471436848161043
CRY1	-1.988880627366149	-0.1471650809779509
ZNF630	-1.9886787314861158	-0.14719709434478118
DHX29	-1.9880816521075984	-0.14729181331918442
SLC44A3_ENST00000271227	-1.9850139826333641	-0.14777949438671986
PTCH1_ENST00000430669	-1.9842622017556566	-0.14789927312701695
RNF8_ENST00000469731	-1.9837847032532232	-0.14797540560238243
GPC3_ENST00000394299	-1.981720009064931	-0.14830508658403566
CNTRL_ENST00000373855	-1.9810668841311512	-0.14840953907303678
PPFIBP1	-1.980707137783103	-0.1484671061320085
MYO5A	-1.980707137783103	-0.1484671061320085
MYO5A_ENST00000358212	-1.980707137783103	-0.1484671061320085
VWCE	-1.9804928346750073	-0.1485014106024708
VILL	-1.9804928346750073	-0.1485014106024708
KIAA1524	-1.9804928346750073	-0.1485014106024708
COL6A5	-1.9782465846872124	-0.14886149173672475
WT1_ENST00000332351	-1.9778746072802706	-0.14892121155201132
DMXL2	-1.9750799489615787	-0.1493707107774851
ZMYM4	-1.9746947097023337	-0.1494327879928901
BCORL1_ENST00000303743	-1.9733449031914911	-0.1496505142243203
ATP13A4_ENST00000295548	-1.9732347587663714	-0.14966829578555635
SLC9A4	-1.972986078827041	-0.1497084506922663
MICALL2	-1.9726918838797045	-0.14975596998855814
TBX3	-1.971896956878953	-0.14988445035507617
GART	-1.9712006390087125	-0.14999709050893584
LRIF1	-1.970806270736601	-0.15006092609009178
AHNAK	-1.9702329934182394	-0.15015377349210035
LRRC34	-1.9686968331247952	-0.1504028735792126
ZNF485_ENST00000361807	-1.9686968331247952	-0.1504028735792126
CPED1	-1.9686246356186	-0.15041459190008571
ABCC2	-1.9683582234028527	-0.15045784156919179
CACNA1H_ENST00000358590	-1.9683316711224028	-0.15046215283126912
CACNA1H	-1.9683316711224028	-0.15046215283126912
CENPE	-1.9675138370375784	-0.150595008765464
C2orf78_ENST00000409561	-1.9659664435426494	-0.1508467264103832
PLEKHH1_ENST00000329153	-1.9658007598699776	-0.15087370536219313
ARHGAP9	-1.9650330254797197	-0.15099878657196283
GPR161_ENST00000537209	-1.9641263740722594	-0.15114664438503905
CWF19L2_ENST00000282251	-1.9637920276562328	-0.15120120936911677
PDE4A	-1.963560209243188	-0.1512390543504831
SETX	-1.9625950470097695	-0.1513967294377936
OTOA	-1.9620015673047424	-0.15149377202989134
PTPN14	-1.9619669359042482	-0.15149943683874378
GRLF1_ENST00000317082	-1.9618357701199387	-0.15152089426644944
SI	-1.9611784387420257	-0.15162847653784883
C2orf78	-1.9604877777898868	-0.1517416023963882
PLB1_ENST00000422425	-1.9604080328819071	-0.1517546699602797
DMD_ENST00000378687	-1.9597302549732705	-0.15186578441212273
CPA3	-1.9586777951729255	-0.1520384978048661
PARP12	-1.957856060054873	-0.1521734954316217
KIF18A	-1.957856060054873	-0.1521734954316217
TLR3	-1.957856060054873	-0.1521734954316217
RNF180_ENST00000389100	-1.957856060054873	-0.1521734954316217
KMT2A	-1.9576621045929496	-0.15220537798394018
HADHA	-1.9568790496836985	-0.15233417041439834
CTNND1_ENST00000399050	-1.9568205298609707	-0.1523438001401083
SENP6	-1.9554481441637228	-0.15256982125853139
SP110	-1.9547856361407168	-0.15267906048728783
CRSP3	-1.9546769715841006	-0.15269698595349113
MDN1	-1.9489212625053016	-0.15364970790220792
ZBTB1_ENST00000394712	-1.9481614687321338	-0.15377595215354592
TRO	-1.9474233902107319	-0.15389869544743381
SIN3A	-1.9460651611049922	-0.15412484682161148
HCFC2	-1.945915928376539	-0.15414971661030122
CSPP1	-1.944948714897845	-0.15431100875982823
UHRF1BP1	-1.944948714897845	-0.15431100875982823
AKAP9_ENST00000356239	-1.9443884802107552	-0.1544045165694197
AKAP9	-1.9443884802107552	-0.1544045165694197
BTBD18_ENST00000422652	-1.9437646298992075	-0.15450871431883736
BTBD18	-1.9437646298992075	-0.15450871431883736
BPI	-1.9429614855396984	-0.15464297016558945
PDS5B	-1.9423920853868613	-0.15473822895342484
ZNF318	-1.9423920853868613	-0.15473822895342484
ZNF540	-1.9422400716903252	-0.15476367105891384
CACNA1H_ENST00000348261	-1.9419513112032118	-0.1548120125264724
POLN	-1.9409667302845721	-0.15497696404343397
ACAD10	-1.940190878704424	-0.15510707979890964
ZNF234	-1.9401871505544506	-0.15510770532045962
CTNND1	-1.9369071396657027	-0.15565909330686853
PLB1	-1.936085668916206	-0.15579751825104557
PLS3	-1.9357495463311307	-0.1558541961408479
PFAS	-1.9353018624446174	-0.15592972037862374
RBM12B	-1.9334786852982877	-0.15623769873628268
FRMPD1	-1.9334786852982877	-0.15623769873628268
NTRK2_ENST00000304053	-1.9326897152534253	-0.15637117833100314
DNAH6	-1.9323425248677641	-0.15642995574957164
SYNE2	-1.9323425248677641	-0.15642995574957164
LTN1	-1.9311407123340656	-0.15663360035796087
MLL_ENST00000534358	-1.9300875807900404	-0.1568122867499631
MEGF8	-1.9300875807900404	-0.1568122867499631
FBXW7_ENST00000296555	-1.9298407184822646	-0.1568542040999079
ZNF407	-1.9286761583712988	-0.15705211035930922
SATL1	-1.9286126524756937	-0.15706291035625014
NFE2L3	-1.9284351667121624	-0.15709309835630625
LMTK2_ENST00000297293	-1.9276129935674142	-0.15723302104104006
MTR	-1.9276129935674142	-0.15723302104104006
MCPH1_ENST00000344683	-1.9276129935674142	-0.15723302104104006
LMTK2	-1.9276129935674142	-0.15723302104104006
SLTM	-1.9269368791913266	-0.15734818743003326
MGA	-1.9252288887023197	-0.15763952536918385
RIPK1	-1.9239291525774196	-0.15786161658080902
C9orf84_ENST00000374287	-1.9232113983152932	-0.1579844071254123
ABCB10	-1.9230483253672812	-0.15801231938871088
TESK1	-1.9230483253672812	-0.15801231938871088
WT1	-1.9222054164399758	-0.15815668031204544
FAM123C	-1.9218733880733354	-0.15821358434072802
BDP1	-1.9215834625758217	-0.15826329075579026
DNAH14	-1.9215834625758217	-0.15826329075579026
PI4KA	-1.9171726489245793	-0.15902159116452794
ZNF227	-1.9149054079452243	-0.1594129001016996
ATP13A1	-1.9147179069604747	-0.15944530797982961
SP3_ENST00000310015	-1.914060502070581	-0.1595589908875777
C14orf102	-1.9138608756839626	-0.15959352898974563
DDX24	-1.9138451524895252	-0.15959624966158673
NLRX1_ENST00000409265	-1.9119783523048774	-0.15991962944772953
TENC1_ENST00000314276	-1.9107157298019264	-0.16013875139293648
FAM48B2	-1.9103754190828077	-0.16019786622267176
YES1	-1.9103754190828077	-0.16019786622267176
REST	-1.9098908214531694	-0.16028208566340438
CAGE1_ENST00000338150	-1.9098908214531694	-0.16028208566340438
SYNJ2	-1.909736706014565	-0.16030887981508662
ALPK1	-1.9092336843254147	-0.16039636773516472
VPS13C	-1.9084507110430629	-0.1605326490047437
SPAG1	-1.908111328084005	-0.16059175960867816
GSDMD	-1.907721041640797	-0.16065976524052422
ASNS	-1.907721041640797	-0.16065976524052422
ANKS6	-1.9076587114723895	-0.16067062887444103
KDM6A_ENST00000382899	-1.9074301593193177	-0.1607104704325725
LIMA1	-1.907113385358245	-0.1607657086348537
CWF19L2	-1.9066852761289632	-0.1608403938462697
TANC1	-1.9048707478106865	-0.16115736216634888
NUP155	-1.9046354246438928	-0.16119851877872482
COL7A1	-1.9045448899173916	-0.16121435579141316
KDM2B	-1.9033250093285239	-0.16142791081020744
ARHGAP5	-1.902342227949893	-0.16160018152448913
OTOGL_ENST00000458043	-1.9015640428305793	-0.16173673001361977
RNF213_ENST00000411702	-1.9011078565685802	-0.16181683531502974
RNF213	-1.9011078565685802	-0.16181683531502974
C17orf57	-1.9002282363825007	-0.16197141601934914
NR3C2	-1.8995341999902429	-0.1620934959079186
GIT2	-1.8986572204078598	-0.16224789777478044
MYCBPAP_ENST00000436259	-1.8986572204078598	-0.16224789777478044
CAMK1G	-1.8986572204078598	-0.16224789777478044
SPAG6	-1.8986572204078598	-0.16224789777478044
VGF	-1.8976625786109247	-0.16242320821784584
ABI3BP_ENST00000471714	-1.8969531061231364	-0.16254838158226814
GLB1_ENST00000445488	-1.8969461093444118	-0.16254961655544672
HIVEP1	-1.8968283691662289	-0.162570399924175
RBM44	-1.8967870574229788	-0.1625776929106752
CAGE1_ENST00000502583	-1.8965247733749937	-0.1626240036092324
ATRX_ENST00000373344	-1.8963180715298305	-0.1626605103977358
ATP7A	-1.8960583065733618	-0.16270640155646415
ASNS_ENST00000394309	-1.8931800665339162	-0.163215823454355
POMT2	-1.8927395639293119	-0.16329394074573825
ANKAR_ENST00000520309	-1.8913693947109638	-0.1635371812505643
GPR176	-1.890431794375512	-0.16370385590514755
SCAF11	-1.8879946801664833	-0.16413795716565147
FAM184B	-1.8879789916880885	-0.16414075565318115
ZNF333	-1.8879789916880885	-0.16414075565318115
PDE4A_ENST00000293683	-1.8879789916880885	-0.16414075565318115
NPAS2_ENST00000542504	-1.8879789916880885	-0.16414075565318115
ENTHD1	-1.8879789916880885	-0.16414075565318115
DSG2	-1.8879789916880885	-0.16414075565318115
ZNF211	-1.8879789916880885	-0.16414075565318115
SEC31B	-1.8879789916880885	-0.16414075565318115
PAPOLB_ENST00000404991	-1.8879789916880885	-0.16414075565318115
ABCF3	-1.8879789916880885	-0.16414075565318115
RRP12	-1.8873291418038158	-0.1642567203813375
VPS54	-1.886061467961799	-0.16448319063252712
SYDE2_ENST00000341460	-1.886061467961799	-0.16448319063252712
PPP2R3A	-1.886061467961799	-0.16448319063252712
ORC1	-1.886061467961799	-0.16448319063252712
CD101	-1.886061467961799	-0.16448319063252712
ITGA6_ENST00000264106	-1.886061467961799	-0.16448319063252712
CEP192_ENST00000506447	-1.8838658497345766	-0.16487623998753068
DOCK9_ENST00000376460	-1.8838099200732932	-0.164886265551428
KIAA1377	-1.8838099200732932	-0.164886265551428
MMRN2	-1.883713627870109	-0.16490352777447131
VPS13A	-1.8825090709240209	-0.16511963342013966
HERC2	-1.8825090709240209	-0.16511963342013966
C4orf21_ENST00000505019	-1.882183083676795	-0.16517817054059078
SEC16A_NM_014866.1	-1.882183083676795	-0.16517817054059078
ZDBF2	-1.8821830836767948	-0.16517817054059078
SCG3	-1.8796844139608422	-0.1656276019030596
EGFL4	-1.8794899487756682	-0.16566263562527236
CAPS2_ENST00000409445	-1.8786988861938223	-0.1658052317915921
NPHP4	-1.8784460757854498	-0.16585083122936412
TOP3B_ENST00000357179	-1.8762115901244822	-0.16625445789836635
SSH1	-1.8762115901244822	-0.16625445789836635
ERCC6L	-1.8737202532759154	-0.1667057384261483
MYLK3	-1.8737202532759154	-0.1667057384261483
RBM44_ENST00000316997	-1.8737202532759154	-0.1667057384261483
PHF16	-1.8730081140700259	-0.16683497951964874
MYCBP2	-1.872759431722646	-0.1668801367386532
MLL4	-1.872759431722646	-0.1668801367386532
RUFY4	-1.870954640391954	-0.16720825941479026
FIGNL1	-1.8707857330223905	-0.16723900369297245
TTLL4	-1.8707857330223905	-0.16723900369297245
SH3PXD2B	-1.870484963201538	-0.16729376458538603
SLC44A3	-1.8704382527484247	-0.16730227086258415
CENPE_ENST00000265148	-1.870299845784107	-0.1673274784286031
ZMYM6	-1.8689871904706727	-0.16756675282331798
TNC	-1.868806381852054	-0.16759974022026605
GGT7	-1.8684088941230677	-0.1676722841600099
ZNF34	-1.8682443593315659	-0.16770232274507663
IQGAP2	-1.8670131012214113	-0.16792729518807503
FASTKD5	-1.8670131012214113	-0.16792729518807503
WDR64_ENST00000366552	-1.866305483819048	-0.1680567376275536
TTK	-1.8625457023217824	-0.1687463244632677
INPP5J_ENST00000331075	-1.860450447197047	-0.16913195194992867
OBSCN_ENST00000359599	-1.859787496990852	-0.16925416599657714
OBSCN	-1.858336338688447	-0.16952202041173456
OBSCN_ENST00000570156	-1.858336338688447	-0.16952202041173456
CLK1	-1.8580100254972958	-0.16958231465427764
AASDH_ENST00000502617	-1.8578843462940418	-0.1696055431409226
C8orf80_ENST00000413272	-1.8578843462940418	-0.1696055431409226
SLFN5	-1.8578843462940418	-0.1696055431409226
VPS13A_ENST00000376634	-1.856905568891151	-0.16978656275286416
NTRK2_ENST00000395882	-1.856698518500213	-0.16982488252009711
G2E3	-1.8561153304438407	-0.1699328663685599
DGKK	-1.8542448704393297	-0.17027970720788466
NCAPD3	-1.8539768818627818	-0.1703294635565536
GLTSCR1	-1.8539768818627818	-0.1703294635565536
PLCD1	-1.8536264692522948	-0.1703945470969763
TERF1_ENST00000276603	-1.850626358994224	-0.17095287809904255
RAF1_ENST00000442415	-1.8506094058647402	-0.17095603878482304
DCDC5_ENST00000339794	-1.8504815556358305	-0.17097987680922896
FOXN1	-1.8504797576316734	-0.17098021207779976
TAOK2_ENST00000416441	-1.850074653015902	-0.17105576898696584
GPC3	-1.8497963525297971	-0.17110769644196108
RAD54B	-1.848872227211464	-0.1712802499545062
ROBO2_ENST00000487694	-1.848848741344403	-0.1712846377230707
CREBBP	-1.8482165591783504	-0.17140279170088518
TTC12	-1.8480596202417752	-0.17143213711149372
MKLN1	-1.8478253780093217	-0.1714759473395179
POPDC3	-1.8471919805871326	-0.17159447242274892
DEPDC1_ENST00000456315	-1.846545766331735	-0.1717154877533696
PIK3C3	-1.8459971818431484	-0.17181829303526086
TSC2_ENST00000219476	-1.8459360329451835	-0.17182975654882124
CYP2E1	-1.8454113962850711	-0.1719281437959825
AADAC	-1.8450378825415432	-0.17199822771397155
SPTB_ENST00000542895	-1.8448965727458848	-0.17202475035839704
NPAS2	-1.8445792044444769	-0.17208433391208483
MYO5B	-1.8443269834902973	-0.17213170255332116
DCAF8L2_ENST00000451261	-1.8434080119899534	-0.17230441113986386
PLEKHA5_ENST00000429027	-1.8425370243016932	-0.17246827593984332
DOCK4	-1.842438594412433	-0.1724868048874014
PAK4	-1.8421023138529509	-0.1725501244182053
RNF8	-1.8412495331830536	-0.17271081119109763
PLCD1_ENST00000463876	-1.8409870867594915	-0.1727602959245472
DDX21	-1.8409870867594915	-0.1727602959245472
COL24A1	-1.8406651995053314	-0.17282100941100556
ABCA2	-1.840402098847314	-0.1728706519880351
SHROOM3	-1.8401817392384956	-0.1729122420118897
ARHGAP31	-1.8401817392384956	-0.1729122420118897
AKAP1	-1.8401817392384956	-0.1729122420118897
CARD6	-1.8401817392384956	-0.1729122420118897
KRT39	-1.8388348428852497	-0.17316668822595585
ZNF710	-1.8377274636471632	-0.17337619200801518
ZC3H18	-1.8372151453684047	-0.17347321029412083
UHRF1BP1L	-1.8371642309258467	-0.17348285524903503
PKHD1	-1.8364452456231715	-0.1736191182958548
ANKRD6	-1.8356267598324074	-0.17377438073023935
